ID,Title,Publisher,Format,Subjects,,Length,Avergae of missing value
f87304e476f211eb948af06e0bc7d76e,Psychologies Russia,Hearst Shkulev Publishing,magazine,Women's Lifestyle,,17,
f8b800e876f211eba06cf06e0bc7d76e,Quilters Companion,Universal Wellbeing PTY Limited,magazine,Crafts,,6,
f90ae14376f211eb8de6f06e0bc7d76e,4x4 Magazine Australia,Are Media Pty Limited,magazine,Cars & Motorcycles,,18,
f952851276f211eba283f06e0bc7d76e,Revista Ambientes ,AMBIENTES DISENO Y COMUNICACION SA,magazine,Art & Architecture,,18,
f98ebc7a76f211ebae8ff06e0bc7d76e,Moto verte,Editions Lariviere SAS,magazine,Cars & Motorcycles,,18,
f9cc88de76f211ebaa7af06e0bc7d76e,Disney Princesses,Disney Hachette Presse,magazine,Kids & Teens,,12,
fa080b3576f211eba1aaf06e0bc7d76e,Paris Match,Lagardere Media News,magazine,Celebrity & Gossip,,18,
fa433f6d76f211eb9257f06e0bc7d76e,Drum Weddings,Media 24 Ltd,magazine,none,,4,
fa84efb576f211eba406f06e0bc7d76e,Simply Sewing,Immediate Media Company London Limited,magazine,Crafts,,6,
fac1fafa76f211ebb89df06e0bc7d76e,Huisgenoot,Media 24 Ltd,magazine,Celebrity & Gossip,,18,
fb03b1d976f211ebb6b7f06e0bc7d76e,The Computer Arts Book of Inspiration,Future Publishing Ltd,magazine,Art & Architecture,,18,
fb3ff76b76f211ebb49bf06e0bc7d76e,Cosmopolitan Espa§a,"Hearst Magazines, S.L.",magazine,Women's Lifestyle,,17,
fb8a46de76f211eb9dfcf06e0bc7d76e,Scrapbooking Memories,Sunray Publications Pty Ltd,magazine,Crafts,,6,
fbd09e3876f211ebb03bf06e0bc7d76e,Adirondack Explorer,Adirondack Explorer,magazine,Travel & Outdoor,,16,
fc140f5e76f211ebb8b5f06e0bc7d76e,Recoil,"CMG West, LLC",magazine,Hunting & Fishing,,17,
fca8fc7776f211eb8eccf06e0bc7d76e,Fast Bikes,"Mortons Media Group, Ltd",magazine,Cars & Motorcycles,,18,
fced586b76f211ebab24f06e0bc7d76e,Farm and Ranch Living,Trusted Media Brands Inc.,magazine,Home & Garden,,13,
fd2e802d76f211eb9197f06e0bc7d76e,TechLife,Future Publishing Ltd,magazine,Tech & Gaming,,13,
fd73786e76f211eb9eb1f06e0bc7d76e,Model Rail,H BAUER PUBLISHING LIMITED,magazine,Crafts,,6,
fdb69bdc76f211ebb768f06e0bc7d76e,that's life!,Are Media Pty Limited,magazine,Celebrity & Gossip,,18,
fdf9711c76f211ebab3bf06e0bc7d76e,Home Recipes,Media 24 Ltd,magazine,Food & Wine,,11,
fe32827376f211eb9985f06e0bc7d76e,Banknote Reporter,Active Interest Media,magazine,Luxury,,6,
fe6e52f776f211eb9c70f06e0bc7d76e,VTT Magazine,Editions Lariviere SAS,magazine,Sports,,6,
fea9511376f211eb9bbcf06e0bc7d76e,N-Photo: the Nikon magazine,Future Publishing Ltd,magazine,Photography,,11,
fedcbd0e76f211ebb625f06e0bc7d76e,Quilting Arts Holiday,"Interweave Press, LLC - Magazine",magazine,Crafts,,6,
ff18568d76f211eb9466f06e0bc7d76e,Adirondack Life,"Adirondack Life, Inc",magazine,Travel & Outdoor,,16,
ff5765e076f211ebbf4df06e0bc7d76e,Mujer de 10,Grupo de Medios SA de C.V.,magazine,Women's Lifestyle,,17,
ff8d7a7e76f211eba10ef06e0bc7d76e,How to DJ,Dennis Publishing UK,magazine,none,,4,
ffc6d9e576f211eb8413f06e0bc7d76e,Lecturas,RBA Revistas S.L.,magazine,Celebrity & Gossip,,18,
0015484276f311ebb5fcf06e0bc7d76e,Prima UK,Hearst Magazines UK,magazine,Women's Lifestyle,,17,
0057e6d576f311eb9b66f06e0bc7d76e,JOY! Magazine,JOY! Magazine,magazine,Men's Lifestyle,,15,
00a0c98a76f311eb9a54f06e0bc7d76e,PC Home,PC home Publication Group,magazine,Men's Lifestyle,,15,
00dcb61e76f311ebb41bf06e0bc7d76e,The Samsung Galaxy Book ,Future Publishing Ltd,magazine,Tech & Gaming,,13,
0119de6d76f311eb9995f06e0bc7d76e,Ultimate Guide to Cloud Computing,Dennis Publishing UK,magazine,none,,4,
0158029b76f311eb898ff06e0bc7d76e,The Complete PC Gamer Reviews Guide,Future Publishing Ltd,magazine,none,,4,
019a62ad76f311eb9a9cf06e0bc7d76e,The Complete Guide to the iPad mini ,IDG Communications - UK,magazine,Tech & Gaming,,13,
01e6ece076f311eb803df06e0bc7d76e,Essential Apple User Magazine,Papercut Limited,magazine,Tech & Gaming,,13,
023a08f876f311eba353f06e0bc7d76e,Le Point,SEBDO,magazine,News & Politics,,15,
02829eef76f311eba9bbf06e0bc7d76e,Hemmings Motor News,American City Business Journals_Hemmings,magazine,Cars & Motorcycles,,18,
02c01e4e76f311ebae40f06e0bc7d76e,InClub Magazine,Different by Choice Corporation,magazine,Culture & Literature,,20,
02fd001b76f311eb91a8f06e0bc7d76e,Techlife News,Ivan Castilho de Almeida,magazine,Tech & Gaming,,13,
0338f6b076f311eb9b04f06e0bc7d76e,men's uno,Acer Inc.,magazine,Celebrity & Gossip,,18,
0377a30276f311eb94d7f06e0bc7d76e,Horizons Perigord,Horizons Metamedia SAS,magazine,Travel & Outdoor,,16,
03b9dbed76f311ebb0dbf06e0bc7d76e,Home Business Magazine,United Marketing & Research Co. Inc.,magazine,Business & Finance,,18,
03f86ba876f311ebb7b6f06e0bc7d76e,The Complete Guide to the iPad 4,IDG Communications - UK,magazine,none,,4,
042ff65076f311ebaaf5f06e0bc7d76e,PieceWork,Long Thread Media LLC,magazine,Crafts,,6,
047982a176f311eb9ef0f06e0bc7d76e,il Segreto Magazine,RTI spa,magazine,Celebrity & Gossip,,18,
04c1fd0d76f311eb82caf06e0bc7d76e,Family Tree,Yankee Publishing Inc.,magazine,Family & Parenting,,18,
04fb83c376f311eb9b69f06e0bc7d76e,ELLE Italia,Hearst Magazines Italia spa,magazine,Fashion,,7,
0534e33a76f311eba516f06e0bc7d76e,"Stress Relieving Cats, Celebration Edition ",Blue Star Press,magazine,Art & Architecture,,18,
056eb7cb76f311eb9548f06e0bc7d76e,Fantasy Art Vol. 1,Future Publishing Ltd,magazine,none,,4,
05acab1a76f311ebbf18f06e0bc7d76e,TV Plus Afrikaans,Media 24 Ltd,magazine,Celebrity & Gossip,,18,
05ebd70776f311eb8595f06e0bc7d76e,Classic Motorcycle Mechanics,"Mortons Media Group, Ltd",magazine,Cars & Motorcycles,,18,
0633dc9b76f311eb8e55f06e0bc7d76e,Expert iPad Volume 1,Future Publishing Ltd,magazine,Tech & Gaming,,13,
066f528576f311eb806bf06e0bc7d76e,Longevity Magazine,Longevity Media a division of Aegle Wellness (Pty) Ltd,magazine,Women's Lifestyle,,17,
06aae58d76f311eb9e05f06e0bc7d76e,Modäle Magazine,Editions Lariviere SAS,magazine,Boating & Aviation,,18,
06e5a5e576f311eba8e3f06e0bc7d76e,Eat yourself slim 2,Dennis Publishing UK,magazine,Health & Fitness,,16,
07236c9676f311ebb82af06e0bc7d76e,Attitude Magazine,Stream Publishing Limited,magazine,Men's Lifestyle,,15,
075b473976f311eb8530f06e0bc7d76e,Grand Designs Australia,Universal Wellbeing PTY Limited,magazine,Art & Architecture,,18,
07ab4b6f76f311eba5c0f06e0bc7d76e,Women's Fitness Guide to Body Toning 2,Dennis Publishing UK,magazine,none,,4,
07e58dd876f311eb8870f06e0bc7d76e,Australian Mountain Bike,Nextmedia Pty Ltd,magazine,Sports,,6,
082f334676f311ebb0a9f06e0bc7d76e,Top Gear Espa§a,Axel Springer Espana SA,magazine,Cars & Motorcycles,,18,
08703d6376f311ebb63ef06e0bc7d76e,Colouring Book: Fantasy and Fables,Nuclear Enterprises Pty Ltd,magazine,Art & Architecture,,18,
08abc84076f311eb9981f06e0bc7d76e,Superyacht International,Nautica Editrice Srl,magazine,Boating & Aviation,,18,
08ece54d76f311eb9327f06e0bc7d76e,MATCH!,Kelsey Publishing Group,magazine,Sports,,6,
092a93c576f311eba767f06e0bc7d76e,Just Bikes,JUST AUTO Classifieds Pty Ltd,magazine,Cars & Motorcycles,,18,
09679d5076f311ebb544f06e0bc7d76e,History Of War Book Of Pearl Harbor,Future Publishing Ltd,magazine,Culture & Literature,,20,
09aa459d76f311eb813bf06e0bc7d76e,Oxford American,Oxford American,magazine,Culture & Literature,,20,
09ea5a3476f311eba5f7f06e0bc7d76e,Paddle World Magazine,SARL KAYAK SESSION PUBLISHING,magazine,Sports,,6,
0a28b81676f311eb99cff06e0bc7d76e,Cosmo Body,Hearst Magazines UK,magazine,Health & Fitness,,16,
0a6e17da76f311ebbe80f06e0bc7d76e,Kiplinger's Personal Finance,Kiplinger,magazine,Business & Finance,,18,
0aaf6e3b76f311eb8ec8f06e0bc7d76e,that's life!,Are Media Pty Limited,magazine,Celebrity & Gossip,,18,
0aeccaba76f311eb8172f06e0bc7d76e,Reminisce Extra,Trusted Media Brands Inc.,magazine,Culture & Literature,,20,
0b42150276f311ebb6acf06e0bc7d76e,Huisgenoot Beste Resepte,Media 24 Ltd,magazine,none,,4,
0b7ee69d76f311eb918af06e0bc7d76e,Photo Review,Media Publishing Pty Limited,magazine,Photography,,11,
0bbd618e76f311eb986df06e0bc7d76e,Woman's Own,Future Publishing Ltd,magazine,Women's Lifestyle,,17,
0c4dc34876f311eb97fcf06e0bc7d76e,AQ: Australian Quarterly,Australian Institute of Policy and Science,magazine,News & Politics,,15,
0c8ef42476f311ebb891f06e0bc7d76e,Flight Journal,Air Age Media,magazine,Men's Lifestyle,,15,
0cca47c276f311eb8f64f06e0bc7d76e,Bon Appetit,Conde Nast US,magazine,Food & Wine,,11,
0d0619ef76f311eba624f06e0bc7d76e,Inside Soap UK,Hearst Magazines UK,magazine,"Movies, TV & Music",,18,
0d45940176f311eb89e0f06e0bc7d76e,Ideal Home,Future Publishing Ltd,magazine,Home & Garden,,13,
0d8e5d1876f311ebb792f06e0bc7d76e,Improve your Time management,Dennis Publishing UK,magazine,none,,4,
0dcb3ecd76f311eb8276f06e0bc7d76e,Farmer's Weekly,Caxton Magazines,magazine,Business & Finance,,18,
0e02c95276f311eba5e3f06e0bc7d76e,VOGUE TAIWAN,Acer Inc.,magazine,Fashion,,7,
0e3d135876f311ebbdecf06e0bc7d76e,The Body Type Plan ,Dennis Publishing UK,magazine,none,,4,
0e7a171076f311ebafb6f06e0bc7d76e,Australian Motorcyclist,Australian Motorcyclist Magazine Pty Ltd.,magazine,Cars & Motorcycles,,18,
0eb54b3a76f311ebb626f06e0bc7d76e,Gentleman Espa§a,"Luxury Media, S.L.",magazine,Men's Lifestyle,,15,
0f394c7376f311eba55ef06e0bc7d76e,BBC Good Food Magazine,Immediate Media Company London Limited,magazine,Food & Wine,,11,
0f745a3776f311ebbcbff06e0bc7d76e,The Hollywood Reporter,"MRC Media, LLC",magazine,Celebrity & Gossip,,18,
0fb4979176f311eb8c65f06e0bc7d76e,Mollie Makes Photography,Immediate Media Company London Limited,magazine,none,,4,
0fee1e2276f311eba1e4f06e0bc7d76e,Le Journal du dimanche,Lagardere Media News,magazine,News & Politics,,15,
102dcf5576f311eb8d51f06e0bc7d76e,Fortean Times,Dennis Publishing UK,magazine,Science,,7,
106cc83c76f311ebbd9ff06e0bc7d76e,Low Light Photography,Media Publishing Pty Limited,magazine,Photography,,11,
10ca788576f311ebba81f06e0bc7d76e,Inked,"Pinchazo Publishing Group, LLC",magazine,Men's Lifestyle,,15,
1106492d76f311eb8d41f06e0bc7d76e,Scotland Magazine,Chelsea Magazine,magazine,Travel & Outdoor,,16,
11494bf576f311ebbad7f06e0bc7d76e,Custom PC UK,Raspberry Pi,magazine,Tech & Gaming,,13,
118be35076f311eba3aaf06e0bc7d76e,Country Walking,H BAUER PUBLISHING LIMITED,magazine,Travel & Outdoor,,16,
11cf639976f311eb87d6f06e0bc7d76e,Face the Current,Face the Current,magazine,Culture & Literature,,20,
120aec0776f311eb8f29f06e0bc7d76e,Marie Claire: How To Get Amazing Skin Guide,Future Publishing Ltd,magazine,none,,4,
124731b476f311eb8187f06e0bc7d76e,Closer Weekly,"A360 Media, LLC",magazine,Celebrity & Gossip,,18,
128dd7b476f311ebbf3ff06e0bc7d76e,Techfastly,Mindtrades Consulting,magazine,Tech & Gaming,,13,
12cae0b176f311ebbaeff06e0bc7d76e,Handmade for Babies,Immediate Media Company London Limited,magazine,none,,4,
131111a176f311ebb9cff06e0bc7d76e,Home & Decor,Singapore Press Holdings Limited,magazine,Home & Garden,,13,
1354c7f776f311ebb6bef06e0bc7d76e,Marie Claire Maison ,Marie Claire Album,magazine,Home & Garden,,13,
1392e1af76f311ebbdc4f06e0bc7d76e,L'Officiel Mexico,MLH GLOBAL COM SA DE CV,magazine,Fashion,,7,
13d0ae0676f311eba47df06e0bc7d76e,El Jueves,RBA Revistas S.L.,magazine,News & Politics,,15,
140a5bad76f311ebbaa4f06e0bc7d76e,Home & Decor,Singapore Press Holdings Limited,magazine,Home & Garden,,13,
14447e6f76f311eb88ddf06e0bc7d76e,Dr Good ! C'est bon !,Reworld Media Magazines,magazine,Health & Fitness,,16,
1490cb2b76f311ebbfdbf06e0bc7d76e,Women's Health UK,Hearst Magazines UK,magazine,Health & Fitness,,16,
14d2bd9a76f311eba5f7f06e0bc7d76e,Autocar,Haymarket Media Group Ltd,magazine,Cars & Motorcycles,,18,
1514176276f311eb9ae7f06e0bc7d76e,Women?s Fitness,Kelsey Publishing Group,magazine,Health & Fitness,,16,
1555799876f311ebb4def06e0bc7d76e,Modern Gardens Magazine,H BAUER PUBLISHING LIMITED,magazine,Home & Garden,,13,
15a69dcd76f311eb94a0f06e0bc7d76e,Motor Boat & Yachting,Future Publishing Ltd,magazine,Boating & Aviation,,18,
15e5ba0976f311eba120f06e0bc7d76e,Harper's Bazaar UK,Hearst Magazines UK,magazine,Fashion,,7,
162495b576f311ebbdd2f06e0bc7d76e,Shooting Times & Country,Future Publishing Ltd,magazine,Hunting & Fishing,,17,
16aabb7f76f311eb8c6cf06e0bc7d76e,Clio,Casual Magazines S.L,magazine,Culture & Literature,,20,
16ea5c9f76f311eb8865f06e0bc7d76e,Android Advisor,IDG Communications - UK,magazine,Tech & Gaming,,13,
172feb4f76f311eb96b2f06e0bc7d76e,CAR UK,H BAUER PUBLISHING LIMITED,magazine,Cars & Motorcycles,,18,
176e47a876f311eb9353f06e0bc7d76e,Le Chasseur Franáais,Reworld Media Magazines,magazine,Hunting & Fishing,,17,
17a3af5976f311eba47cf06e0bc7d76e,HÑnt i Veckan,Aller Media AB,magazine,Celebrity & Gossip,,18,
17da8b5076f311eb8121f06e0bc7d76e,Les VeillÇes des chaumiäres,Reworld Media Magazines,magazine,Culture & Literature,,20,
181cc44176f311eb9ff1f06e0bc7d76e,Allas,Aller Media AB,magazine,Food & Wine,,11,
1858a7be76f311eb9cf4f06e0bc7d76e,BBC Top Gear Magazine ,BBC Worldwide Limited,magazine,Cars & Motorcycles,,18,
18a08f8d76f311ebb9b5f06e0bc7d76e,What Hi-Fi?,Future Publishing Ltd,magazine,Tech & Gaming,,13,
18e0a88b76f311eb92c5f06e0bc7d76e,Scientific American Chinese Edition,Global Science,magazine,none,,4,
1920236f76f311eb8957f06e0bc7d76e,Living at Home,DPV Deutscher Pressevertrieb,magazine,Home & Garden,,13,
195af5e176f311eb9fccf06e0bc7d76e,Homes & Antiques,Immediate Media Company London Limited,magazine,Home & Garden,,13,
198fe89376f311eb8c6af06e0bc7d76e,Android Advisor,IDG Communications - UK,magazine,Tech & Gaming,,13,
1a0c6b9c76f311ebb0e4f06e0bc7d76e,Shooting Times & Country,Future Publishing Ltd,magazine,Hunting & Fishing,,17,
1a488c0676f311eb982af06e0bc7d76e,Ultimate Guide to Raspberry Pi 2,Dennis Publishing UK,magazine,none,,4,
1a83be8776f311eb86c8f06e0bc7d76e,èret Runt,Aller Media AB,magazine,Food & Wine,,11,
1ac4bf4676f311eb8075f06e0bc7d76e,Cosmopolitan India,Living Media India Limited,magazine,Women's Lifestyle,,17,
1b0dd61e76f311ebb7e3f06e0bc7d76e,Official Rugby League Annual,News Life Media Pty Limited,magazine,Sports,,6,
1b4a42e476f311eb9e63f06e0bc7d76e,OPEN,Grupo de Medios SA de C.V.,magazine,Men's Lifestyle,,15,
1bbba36276f311ebb01af06e0bc7d76e,Stuff UK,Kelsey Publishing Group,magazine,Tech & Gaming,,13,
1c0363a876f311eba125f06e0bc7d76e,Sew News,"Peak Media Properties, LLC",magazine,Crafts,,6,
1c45ae4876f311eb9ba9f06e0bc7d76e,Firearms News ,"KSE Sportsman Media, Inc.",magazine,Hunting & Fishing,,17,
1c8807d776f311eb89bef06e0bc7d76e,Femina,Aller Media AB,magazine,Women's Lifestyle,,17,
1ccd1b4c76f311eb99e9f06e0bc7d76e,Future Music,Future Publishing Ltd,magazine,"Movies, TV & Music",,18,
1d094e3176f311eb9ff3f06e0bc7d76e,New American Paintings,"The Open Studios Press, Inc.",magazine,Art & Architecture,,18,
1d48054a76f311ebb39bf06e0bc7d76e,Color the Cosmos: A Stress Relieving Adult Coloring Book,Blue Star Press,magazine,Art & Architecture,,18,
1d877eee76f311eba0bdf06e0bc7d76e,Mother & Baby India,Next Gen Publishing Limited,magazine,Family & Parenting,,18,
1dc12c9276f311eb9ed8f06e0bc7d76e,Grazia,H BAUER PUBLISHING LIMITED,magazine,Celebrity & Gossip,,18,
1e00cd8c76f311eb9f34f06e0bc7d76e,SSA Hunter Jagter ? Spesiale Uitgawe,Media 24 Ltd,magazine,Travel & Outdoor,,16,
1e78444376f311eba697f06e0bc7d76e,Fantasy Art Exhibition: Volume 1,Future Publishing Ltd,magazine,Art & Architecture,,18,
1eb3dbb776f311ebb069f06e0bc7d76e,Pick Me Up!,Future Publishing Ltd,magazine,Celebrity & Gossip,,18,
1efa6bc276f311eba5a7f06e0bc7d76e,LandGenuss,falkemedia GmbH & Co. KG.,magazine,Food & Wine,,11,
1f77049a76f311eb8464f06e0bc7d76e,Rock and Folk,Editions Lariviere SAS,magazine,"Movies, TV & Music",,18,
1fb7872576f311eb8c03f06e0bc7d76e,MÜBra,Aller Media AB,magazine,Health & Fitness,,16,
1ffaab8f76f311eba562f06e0bc7d76e,Visi ,New Media Publishing,magazine,Home & Garden,,13,
20356ae576f311ebb372f06e0bc7d76e,Ceramics: Art and Perception,Mansfield Ceramics Pty Ltd,magazine,Crafts,,6,
20745dc476f311eb80d9f06e0bc7d76e,Elle Canada,KO MÇdia inc.,magazine,Fashion,,7,
217c56ab76f311eb8ed9f06e0bc7d76e,The Ideal Home and Garden,Next Gen Publishing Limited,magazine,Home & Garden,,13,
21bce22776f311ebaa20f06e0bc7d76e,Residential Tech Today,"Innovative Properties Worldwide, Inc.",magazine,Home & Garden,,13,
21ffdea876f311eb9feef06e0bc7d76e,Your Pregnancy,Media 24 Ltd,magazine,Parenting,,9,
2246718576f311eb8184f06e0bc7d76e,Lecturas,RBA Revistas S.L.,magazine,Celebrity & Gossip,,18,
228956b276f311eb89e4f06e0bc7d76e,Australian Guitar,Future Publishing Ltd,magazine,"Movies, TV & Music",,18,
22c6e1dd76f311ebba88f06e0bc7d76e,ELLE Ö Table,CMI Publishing,magazine,Food & Wine,,11,
2308da1f76f311eb8cacf06e0bc7d76e,More Trains of the 1940s,Kalmbach Publishing Co. - Magazines,magazine,Crafts,,6,
2344001776f311eb9216f06e0bc7d76e,Fortean Times,Dennis Publishing UK,magazine,Science,,7,
2388f6e976f311eba67bf06e0bc7d76e,Filmfare,Worldwide Media Private Limited,magazine,"Movies, TV & Music",,18,
23de550f76f311ebbbabf06e0bc7d76e,Yachting,Bonnier Corporation,magazine,Boating & Aviation,,18,
241e1bac76f311ebb185f06e0bc7d76e,Diabetes Self-Management,"Madavor Media, LLC",magazine,Health & Fitness,,16,
24621f7b76f311eba94ef06e0bc7d76e,T3 Australia,Future Publishing Ltd,magazine,Tech & Gaming,,13,
24a268a376f311ebbdb0f06e0bc7d76e,Coins,Active Interest Media,magazine,Culture & Literature,,20,
24e9aab276f311ebb0c2f06e0bc7d76e,Re:Think,Junkies Magazine Australia,magazine,Culture & Literature,,20,
2529e81276f311eb9d60f06e0bc7d76e,Outdoor Life,Bonnier Corporation,magazine,Travel & Outdoor,,16,
25a17c9e76f311eba2b2f06e0bc7d76e,Mac OS X: The Complete Manual,Future Publishing Ltd,magazine,none,,4,
25de68c076f311eba801f06e0bc7d76e,Saber Vivir,RBA Revistas S.L.,magazine,Health & Fitness,,16,
26203c0d76f311ebb27ef06e0bc7d76e,Radio Ink Magazine,Streamline Publishing,magazine,"Movies, TV & Music",,18,
2661759976f311ebafa1f06e0bc7d76e,Power & Motoryacht,Active Interest Media,magazine,Boating & Aviation,,18,
26aaa9a176f311eb846cf06e0bc7d76e,Hong Kong Tatler Weddings,Tatler Asia Limited,magazine,Women's Lifestyle,,17,
273a6ecd76f311ebaa1cf06e0bc7d76e,Practical Horseman,Active Interest Media,magazine,Travel & Outdoor,,16,
277c333c76f311eba27ef06e0bc7d76e,TV y Novelas MÇxico,Editorial Televisa SA de CV,magazine,Celebrity & Gossip,,18,
27bb858976f311eb88a2f06e0bc7d76e,Oxygen,"Pocket Outdoor Media, LLC",magazine,Health & Fitness,,16,
27fc9b1276f311ebb829f06e0bc7d76e,Yours Magazine,H BAUER PUBLISHING LIMITED,magazine,Women's Lifestyle,,17,
283d0f2676f311eb8984f06e0bc7d76e,Beadwork,"Peak Media Properties, LLC",magazine,Crafts,,6,
28c4b4fd76f311eb9737f06e0bc7d76e,How It Works Book of Aircraft,Future Publishing Ltd,magazine,Boating & Aviation,,18,
294e765976f311eb8fb9f06e0bc7d76e,The Red Bulletin,"Red Bull Media House, NA",magazine,Men's Lifestyle,,15,
29a2709976f311eb907bf06e0bc7d76e,Seniors Edition Windows 8,Future Publishing Ltd,magazine,none,,4,
29e5a77276f311eb898af06e0bc7d76e,Woodsmith,Active Interest Media,magazine,Crafts,,6,
2a27761976f311eb9a5df06e0bc7d76e,Newsweek,The Newsweek/Daily Beast Company LLC,magazine,News & Politics,,15,
2a60749776f311eba378f06e0bc7d76e,CompÇtence Mac,Knowware Sarl,magazine,Tech & Gaming,,13,
2a9be7fb76f311eb84dbf06e0bc7d76e,Winter Warmth,Universal Wellbeing PTY Limited,magazine,Home & Garden,,13,
2ae34d2876f311eba9f7f06e0bc7d76e,Tractor & Machinery,Kelsey Publishing Group,magazine,Men's Lifestyle,,15,
2b6e889576f311ebba96f06e0bc7d76e,The Complete Guide to Triathlon Cycling,Immediate Media Company London Limited,magazine,Sports,,6,
2babd06f76f311eb84a2f06e0bc7d76e,Milk Kid's Collections,Milk Magazine ,magazine,Fashion,,7,
2be1fb9a76f311eba1d1f06e0bc7d76e,Living Etc,Future Publishing Ltd,magazine,Home & Garden,,13,
2c1a97f776f311ebace5f06e0bc7d76e,Classic Driver,RNR Publishing Ltd,magazine,Cars & Motorcycles,,18,
2c53f77d76f311eba996f06e0bc7d76e,Viz: The Big Hairy Almanackers,Dennis Publishing UK,magazine,none,,4,
2c8c1e7276f311ebb560f06e0bc7d76e,Bleu & Blanc,Grupo de Medios SA de C.V.,magazine,Luxury,,6,
2d0edc8576f311ebb94af06e0bc7d76e,KRASH,Nuclear Enterprises Pty Ltd,magazine,Kids & Teens,,12,
2d4b981276f311eb83faf06e0bc7d76e,Lonely Planet Magazine Italia,We Inform srl,magazine,Food & Wine,,11,
2d8dc76376f311eb82bcf06e0bc7d76e,Sport Life,Motorpress Iberica,magazine,Health & Fitness,,16,
2dca7e4676f311eba096f06e0bc7d76e,Nautica,Nautica Editrice Srl,magazine,Boating & Aviation,,18,
2e8087b176f311eb898bf06e0bc7d76e,Power & Motoryacht,Active Interest Media,magazine,Boating & Aviation,,18,
2ebd90b876f311eb8966f06e0bc7d76e,Reason,Reason Magazine,magazine,News & Politics,,15,
2efc6eae76f311eb93f3f06e0bc7d76e,01net,NEWCO 1,magazine,Tech & Gaming,,13,
2f36912776f311eb8853f06e0bc7d76e,GQ India-Smart Men Guides,Conde Nast India Pvt. Ltd,magazine,Men's Lifestyle,,15,
2f72d6d576f311eb8c49f06e0bc7d76e,Men's Health Fitness Manual 2012,Hearst Magazines UK,magazine,Health & Fitness,,16,
2fac0f6976f311eb9dccf06e0bc7d76e,Make Magical Movies,Future Publishing Ltd,magazine,Tech & Gaming,,13,
2fe7a55176f311ebad74f06e0bc7d76e,Wine Spectator,M Shanken Communications,magazine,Food & Wine,,11,
302a09ee76f311eb8de1f06e0bc7d76e,iPad App Directory Vol. 3,Future Publishing Ltd,magazine,Tech & Gaming,,13,
3067d29f76f311eb84abf06e0bc7d76e,Today's Golfer,H BAUER PUBLISHING LIMITED,magazine,Sports,,6,
30da6a7476f311ebbe6ef06e0bc7d76e,Yachting World,Future Publishing Ltd,magazine,Boating & Aviation,,18,
3117738f76f311eb93d5f06e0bc7d76e,Les Affaires,Transcontinental Media G.P.,magazine,Business & Finance,,18,
314f4c5b76f311eb98a4f06e0bc7d76e,CìtÇ Est,Cote Maison SAS,magazine,Home & Garden,,13,
318eed6876f311eb8a78f06e0bc7d76e,Vertical Life,Adventure Entertainment,magazine,Sports,,6,
31cce12d76f311eb9d45f06e0bc7d76e,New Scientist,New Scientist Ltd,magazine,Science,,7,
3210c6c076f311eb9698f06e0bc7d76e,Magazine TED par QA&V,Les Editions Mizka Inc,magazine,Tech & Gaming,,13,
324c990776f311eb871ef06e0bc7d76e,Picsou Magazine,Disney Hachette Presse,magazine,Kids & Teens,,12,
328d170976f311eb89c9f06e0bc7d76e,Guns of the Old West,Athlon Media Group,magazine,Hunting & Fishing,,17,
32d050b876f311ebaa50f06e0bc7d76e,DestinAsian,DESTINASIAN Media Group,magazine,Travel & Outdoor,,16,
